uid,uname,bio,fav_genres
1,bc1,hello my name is becky,"romance,fiction,nonfiction"
2,mchan6,hello my name is jenny,"romance,fiction"
3,pw3,hello my name is penny,"science-fiction,nonfiction"
4,sllong99,hello I am silvia,nonfiction
5,tan10,my name is thomas,"fiction,horror"
6,lisa230,my name is lisa,horror
7,bella99,woof I am bella,romance
8,belle12,hello I am belle,mystery
9,ronald_r,Ronald here!,nonfiction
10,potter78,Potter - not Harry Potter though,science-fiction
11,herm_g,Hermione is my favorite character in all the books!,science-fiction
12,weasley_r,I love the Weasley's family in Harry Potter. ,"science-fiction,mystery"
13,snowy22,This is Snowy,"science-fiction,nonfiction"
14,joe526,This is Joe,horror
15,jason420,I am Jason,fiction
16,grace1030,Grace,fiction
17,wilson7,"Wilson, Cambridge",mystery
18,wendy3,I am Wendy from Wellesley,"romance,nonfictoin"
19,kelly-m,Kelly,science-fiction
20,tom-ch,Tom,nonfiction
21,ducky,Ducky,"fiction,romance,mystery"
22,squid4,Squid like Squid Game,horror
23,jerry20,My name is Jerry,mystery
24,ct2,I am Charlie and I love reading books!,mystery
25,pd9,I am Pelham and I love to read!,fiction
